year,agency_num,home_rule_ind,agg_ext_base_year,lim_numerator,lim_denominator,lim_rate,prior_eav,curr_new_prop,cty_cook_eav,cty_total_eav,pct_burden,total_levy,total_max_levy,total_prelim_rate,total_reduced_levy,total_final_levy,total_final_rate,reduction_type,reduction_pct,total_non_cap_ext,total_ext,first6,agency_name,major_type,minor_type,muni_num,muni_name,clean_name,Triad,Township,reassess_year,pct_inCook,year.y,cpi,ptell_cook,eq_factor_final,pct_in_Cook,av,first6_w_hr,agency_w_hr,total_final_levy_4log,log_eav,log_levy,log_av
2017,031230000,1,NA,NA,NA,NA,41591455,11590,47082745,47082745,1,3261411,3261411,6.927,NA,3261411,6.927,NA,NA,NA,3261421.75,031230,VILLAGE OF STONE PARK,MUNICIPALITY/TOWNSHIP,MUNI,031230000,VILLAGE OF STONE PARK,Stone Park,South,Proviso,1,1,2016,241.432,0.021,2.9627,1,15891836.838019375,031230_1,031230000_1,3261412,17.66741714366942,14.99767078840403,16.581316128938386
2017,031240000,1,NA,NA,NA,NA,779119463,4810328,775312089,775312089,1,11726159,11726159,1.513,NA,11726159,1.513,NA,NA,NA,11730471.91,031240,VILLAGE OF STREAMWOOD,MUNICIPALITY/TOWNSHIP,MUNI,031240000,VILLAGE OF STREAMWOOD,Streamwood,North,Hanover,0,1,2016,241.432,0.021,2.9627,1,261691055.1186418,031240_1,031240000_1,11726160,20.468776201741427,16.2773328013049,19.38267518701039
2017,031250000,1,NA,NA,NA,NA,134354226,1105128,156920292,156920292,1,3588723,3588723,2.287,NA,3588723,2.287,NA,NA,NA,3588767.08,031250,VILLAGE OF SUMMIT,MUNICIPALITY/TOWNSHIP,MUNI,031250000,VILLAGE OF SUMMIT,Summit,South,Lyons,1,1,2016,241.432,0.021,2.9627,1,52965299.2203058,031250_1,031250000_1,3588724,18.871248540124697,15.093307265528749,17.785147525393658
2017,031260000,1,NA,NA,NA,NA,43785989,1529823,50355620,50355620,1,2475365,2475365,4.916,NA,2475365,4.916,NA,NA,NA,2475482.28,031260,VILLAGE OF THORNTON,MUNICIPALITY/TOWNSHIP,MUNI,031260000,VILLAGE OF THORNTON,Thornton,South,Thornton,1,1,2016,241.432,0.021,2.9627,1,16996530.192054544,031260_1,031260000_1,2475366,17.73462078956926,14.721898821839817,16.64851977483822
2017,031260001,1,NA,NA,NA,NA,43785989,1529823,50355620,50355620,1,146338,146338,0.291,NA,146338,0.291,NA,NA,NA,146534.85,031260,VILLAGE OF THORNTON LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031260000,VILLAGE OF THORNTON,Thornton,South,Thornton,1,1,2016,241.432,0.021,2.9627,1,16996530.192054544,031260_1,031260001_1,146339,17.73462078956926,11.893681127013005,16.64851977483822
2017,031290000,0,2016,6440508,536390884,1.201,455125517,286687,536677571,536677571,1,6642984,6642984,1.238,6444956,6444956,1.201,NA,0.970113,NA,6445497.63,031290,VILLAGE OF WESTCHESTER,MUNICIPALITY/TOWNSHIP,MUNI,031290000,VILLAGE OF WESTCHESTER,Westchester,South,Proviso,1,1,2016,241.432,0.021,2.9627,1,181144756.80966687,031290_0,031290000_0,6444957,20.100908045701793,15.678808522494533,19.014807030970754
2017,031290001,0,2016,1263938,536390884,0.236,455125517,286687,536677571,536677571,1,1304495,1304495,0.244,1262263,1262263,0.236,NA,0.967213,NA,1266559.07,031290,VILLAGE OF WESTCHESTER LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031290000,VILLAGE OF WESTCHESTER,Westchester,South,Proviso,1,1,2016,241.432,0.021,2.9627,1,181144756.80966687,031290_0,031290001_0,1262264,20.100908045701793,14.048417491964862,19.014807030970754
2017,031300000,0,2016,5203922,758139847,0.687,619757713,11824647,769964494,769964494,1,6856218,6856218,0.891,1264358,6640628,0.863,NA,NA,1351287.69,6644793.58,031300,VILLAGE OF WESTERN SPRINGS,MUNICIPALITY/TOWNSHIP,MUNI,031300000,VILLAGE OF WESTERN SPRINGS,Western Springs,South,Lyons,1,1,2016,241.432,0.021,2.9627,1,259886081.61474332,031300_0,031300000_0,6640629,20.461854960060517,15.708717245881779,19.37575394532948
2017,031300001,0,2016,1354133,758139847,0.179,619757713,11824647,769964494,769964494,1,1422915,1413901,0.184,1175957,1375403,0.179,NA,NA,NA,1378236.44,031300,VILLAGE OF WESTERN SPRINGS LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031300000,VILLAGE OF WESTERN SPRINGS,Western Springs,South,Lyons,1,1,2016,241.432,0.021,2.9627,1,259886081.61474332,031300_0,031300001_0,1375404,20.461854960060517,14.134258064108518,19.37575394532948
2017,031310000,1,NA,NA,NA,NA,935631346,2778157,951373460,956907944,1,15937177,15937177,1.666,NA,15937177,1.666,NA,NA,NA,15849881.84,031310,VILLAGE OF WHEELING,MUNICIPALITY/TOWNSHIP,MUNI,031310000,VILLAGE OF WHEELING,Wheeling,North,Wheeling,0,0.9942162837766138,2016,241.432,0.021,2.9627,0.9942162837766138,321117041.8874675,031310_1,031310000_1,15937178,20.679217752522952,16.58416517675725,19.587316231109718
2017,031320000,0,2016,1811062,196452893,0.922,163154246,919577,197372470,197372470,1,3117405,3117405,1.58,1819179,3020298,1.531,NA,0.949536,1201208.85,3021772.52,031320,VILLAGE OF WILLOW SPRINGS,MUNICIPALITY/TOWNSHIP,MUNI,031320000,VILLAGE OF WILLOW SPRINGS,Willow Springs,South,Lyons,1,1,2016,241.432,0.021,2.9627,1,66619121.07199514,031320_0,031320000_0,3020299,19.100603212218534,14.920866391072737,18.014502197487495
2017,031330000,1,NA,NA,NA,NA,1923791160,16346339,1962817002,1962817002,1,18122196,18122196,0.924,NA,18122196,0.924,NA,NA,NA,18136429.1,031330,VILLAGE OF WILMETTE,MUNICIPALITY/TOWNSHIP,MUNI,031330000,VILLAGE OF WILMETTE,Wilmette,North,New Trier,0,1,2016,241.432,0.021,2.9627,1,662509535.8963108,031330_1,031330000_1,18122197,21.39764652425785,16.712648098469874,20.311545509526812
2017,031340000,1,NA,NA,NA,NA,1440939345,12746801,1479805926,1479805926,1,14706625,14706625,0.994,NA,14706625,0.994,NA,NA,NA,14709270.9,031340,VILLAGE OF WINNETKA,MUNICIPALITY/TOWNSHIP,MUNI,031340000,VILLAGE OF WINNETKA,Winnetka,North,New Trier,0,1,2016,241.432,0.021,2.9627,1,499478828.77105343,031340_1,031340000_1,14706626,21.115176785042923,16.503808698491785,20.029075770311884
2017,031350000,0,2016,2823917,161131061,1.753,137146562,561029,161692090,161692090,1,3428378,3428378,2.121,2833811,3300559,2.042,NA,0.956877,466805.06,3301752.48,031350,VILLAGE OF WORTH,MUNICIPALITY/TOWNSHIP,MUNI,031350000,VILLAGE OF WORTH,Worth,South,Worth,1,1,2016,241.432,0.021,2.9627,1,54575923.98825396,031350_0,031350000_0,3300560,18.901204405601906,15.009602709009503,17.815103390870867
2017,040030000,0,2016,121836866,NA,3.454,NA,20088876,3547721697.0702047,3547721697.0702047,1,133466289,133466289,3.762,122561070,128356571,3.618,NA,NA,5794568.33,128381801.66,040030,SCHOOL DISTRICT CC 15,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,1197462347.5445387,040030_0,040030000_0,128356572,21.98957145893452,18.67032266771033,20.903470444203485
2017,040040000,0,2016,85729339,1808147244,4.742,1793763130,2791427,1810938671,1810938671,1,100958756,100958756,5.576,62067400,90926156,5.022,NA,NA,5067006.4,90945340.06,040040,SCHOOL DISTRICT 21 WHEELING COMMUNITY CONSOLIDATED,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,611246049.5493976,040040_0,040040000_0,90926157,21.317111150558638,18.32555827352953,20.2310101358276
2017,040050000,0,2016,17845808,547902742,3.258,548611244,5815134,553717876,553717876,1,20126834,20126834,3.635,14183939,19263034,3.479,NA,NA,1227592.53,19263844.91,040050,SCHOOL DISTRICT 23 PROSPECT HEIGHTS,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,186896370.2028555,040050_0,040050000_0,19263035,20.132165865902724,16.77369853239743,19.046064851171685
2017,040070000,0,2016,60433301,1857506188,3.254,1842786607,13176620,1870682808,1870682808,1,66457882,66457882,3.553,60860791,65240173,3.488,NA,0.980415,4379268.45,65249416.34,040070,SCHOOL DISTRICT 25,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,631411485.4693354,040070_0,040070000_0,65240174,21.349569339134177,17.993586002788945,20.26346832440314
2017,040080000,0,2016,21551958,541817141,3.978,538376766,1403102,543220243,543220243,1,24017882,24017882,4.422,16715974,22801069,4.198,NA,NA,1192368.43,22804385.8,040080,SCHOOL DISTRICT 26,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,183353104.6005333,040080_0,040080000_0,22801070,20.113025399714687,16.94231802264806,19.026924384983648
2017,040090000,0,2016,26087257,860789467,3.031,842978968,11457337,872246804,872246804,1,27259322,27259322,3.126,26430688,26430688,3.031,NA,NA,NA,26437800.63,040090,SCHOOL DISTRICT 27,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,294409425.1864853,040090_0,040090000_0,26430689,20.586582973937315,17.090036355101827,19.500481959206276
2017,040100000,0,2016,33925331,1201556817,2.824,1166697759,24074104,1225630921,1225630921,1,35926400,35926400,2.932,34602719,34602719,2.824,NA,NA,NA,34611817.21,040100,SCHOOL DISTRICT 28,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,413687150.5721133,040100_0,040100000_0,34602720,20.926721585907806,17.359442849654897,19.840620571176768
2017,040110000,0,2016,12848146,485100540,2.649,469250265,3239135,488339675,488339675,1,13985954,13985954,2.864,12935626,13316207,2.727,NA,0.950825,380416.61,13317022.94,040110,SCHOOL DISTRICT 29,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,164829268.91011578,040110_0,040110000_0,13316208,20.006521777011134,16.404492497861455,18.920420762280095
2017,040120000,0,2016,21882730,768453617,2.848,747824309,8726589,777180206,777180206,1,26962916,26962916,3.47,22129976,24810127,3.193,NA,NA,2680494.53,24815363.98,040120,SCHOOL DISTRICT 30,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,262321600.56705034,040120_0,040120000_0,24810128,20.47118280679532,17.02676251486467,19.38508179206428
2017,040130000,0,2016,15581478,608254943,2.562,596179292,3552049,611806992,611806992,1,17828657,17828657,2.915,15669022,16513272,2.7,NA,NA,844293.65,16518788.78,040130,SCHOOL DISTRICT 31,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,206503186.95784253,040130_0,040130000_0,16513273,20.2319274181872,16.619675039737462,19.145826403456162
2017,040140000,0,2016,49398608,1934327252,2.554,1915989810,20699399,1955026651,1955026651,1,53800053,53800053,2.752,40129338,53663201,2.745,NA,NA,3734100.9,53665481.57,040140,SCHOOL DISTRICT CC 34,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,659880059.0677422,040140_0,040140000_0,53663202,21.393669662515887,17.798238073190394,20.307568647784848
2017,040150000,0,2016,25502666,919196752,2.775,909121954,10546572,929743324,929743324,1,28554060,28554060,3.072,25799443,27466410,2.955,NA,0.959543,1667029.78,27473915.22,040150,SCHOOL DISTRICT 35,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,313816223.0397948,040150_0,040150000_0,27466411,20.65041911031883,17.12847439791584,19.56431809558779
2017,040150001,1,NA,NA,NA,NA,1402724224,12609711,1439009368,1439009368,1,0,0,0,NA,0,0,NA,NA,NA,0,040150,SD 35 BOND / PART ASSUMED SD 36 PER ANNEX,MISCELLANEOUS,BOND,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,485708768.3531914,040150_1,040150001_1,1,21.087220774906893,0,20.001119760175854
2017,040160000,0,2016,38255579,1427118209,2.681,1403428580,12609711,1439727920,1439727920,1,44640380,44640380,3.101,38599102,43215674,3.002,NA,0.964388,4617207.44,43220632.16,040160,SCHOOL DISTRICT 36,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,485951301.1779796,040160_0,040160000_0,43215675,21.087719988237627,17.58171383462343,20.001618973506588
2017,040170000,0,2016,12919879,513965546,2.514,504108928,2733277,516698823,516698823,1,14295723,14295723,2.767,12986189,13747964,2.661,NA,0.959541,761614.07,13749355.68,040170,SCHOOL DISTRICT 37,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,174401330.88061565,040170_0,040170000_0,13747965,20.062970715337265,16.436401371123775,18.976869700606226
2017,040180000,0,2016,11816299,368047282,3.211,363858934,698626,368745908,368745908,1,13305829,13305829,3.609,11839691,12860365,3.488,NA,0.963685,1020688.67,12861857.27,040180,SCHOOL DISTRICT 38,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,124462790.02261451,040180_0,040180000_0,12860366,19.72561836860758,16.369660736710905,18.639517353876542
2017,040190000,0,2016,51471304,1837555558,2.802,1817523158,16259135,1853814693,1853814693,1,55624141,55624141,3.001,51932761,53380346,2.88,NA,0.958604,1447829.28,53389863.16,040190,SCHOOL DISTRICT 39,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,625717991.3592331,040190_0,040190000_0,53380347,21.34051134925657,17.79295320248153,20.25441033452553
2017,040210000,0,2016,175466340,NA,3.844,NA,21847978,4587057388.137357,4587057388.137357,1,180730331,180730331,3.94,167066786,176326486,3.844,NA,NA,NA,176337298.67,040210,SCHOOL DISTRICT CC 54,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,1548269277.3947268,040210_0,040210000_0,176326487,22.246504563522503,18.987847874313754,21.160403548791464
2017,040220000,0,2016,18889110,667704159,2.829,671162609,2895580,670599739,670599739,1,26954535,26824170,4,24181219,24939790,3.72,NA,NA,758448.3,24946310.29,040220,SCHOOL DISTRICT 57,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,226347500.25314748,040220_0,040220000_0,24939791,20.323683002792627,17.031975118068782,19.23758198806159
2017,040230000,0,2016,79161847,NA,2.898,NA,17331996,2748796502.804355,2748796502.804355,1,86587323,86587323,3.15,79643699,83316022,3.031,NA,NA,3672654.03,83321963.86,040230,SCHOOL DISTRICT CC 59,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,927801162.0496018,040230_0,040230000_0,83316023,21.734429017490726,18.238151441580793,20.648328002759687
2017,040240000,0,2016,68780814,1745710028,3.94,1718085335,11711660,1757421688,1757421688,1,72071784,71814081,4.087,50074582,69230671,3.94,NA,NA,NA,69242414.51,040240,SCHOOL DISTRICT CC 62,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,593182464.6437372,040240_0,040240000_0,69230672,21.2871136219081,18.052954559381618,20.201012607177063
2017,040250000,0,2016,34676667,1095025458,3.167,1093126354,1573101,1096598559,1096598559,1,40986167,40986167,3.738,26112891,38990358,3.556,NA,NA,4272347.99,38995044.76,040250,SCHOOL DISTRICT 63,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,370134863.13160294,040250_0,040250000_0,38990359,20.815479006871715,17.47882496840549,19.729377992140677
2017,040260000,0,2016,64598914,1660854519,3.89,1638658393,13621222,1674475741,1674475741,1,70472769,70472769,4.209,47204772,67207541,4.014,NA,NA,2081373.35,67213456.24,040260,SCHOOL DISTRICT CC 64,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,565185722.8204004,040260_0,040260000_0,67207542,21.238765962783948,18.023296031338678,20.15266494805291
2017,040270000,0,2016,105072263,NA,3.474,NA,8409240,3032350367.5469646,3032350367.5469646,1,114047229,114047229,3.761,89000306,111378229,3.673,NA,NA,6032547.34,111400434.32,040270,SCHOOL DISTRICT CC 65,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,1023509085.4784368,040270_0,040270000_0,111378230,21.832603854629202,18.528442444457056,20.746502839898167
2017,040280000,0,2016,8124196,315979925,2.572,310436081,413611,316393536,316393536,1,9831737,9831737,3.108,559718,9369802,2.962,NA,NA,1234251.18,9371576.54,040280,SCHOOL DISTRICT 67,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,106792296.21628919,040280_0,040280000_0,9369803,19.57249736381343,16.05300262944716,18.48639634908239
2017,040290000,0,2016,25674171,989655947,2.595,958969708,4380212,994036159,994036159,1,28924141,28924141,2.91,19517450,28099091,2.827,NA,NA,2309146,28101402.21,040290,SCHOOL DISTRICT 68,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,335516980.79454553,040290_0,040290000_0,28099092,20.717284141222795,17.151247820614632,19.631183126491756
2017,040300000,0,2016,21541600,430047669,5.01,429224523,1571410,431619079,431619079,1,26361769,26134224,6.055,2015268,25059492,5.806,NA,NA,3437414.35,25059803.73,040300,SCHOOL DISTRICT 69,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,145684368.6502177,040300_0,040300000_0,25059493,19.8830539956539,17.036763275783006,18.79695298092286
2017,040310000,0,2016,11650243,313086602,3.722,310163934,140802,313227404,313227404,1,12698355,12698355,4.055,11656440,12019110,3.838,NA,0.944909,362717.33,12021667.77,040310,SCHOOL DISTRICT 70,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,105723631.82232423,040310_0,040310000_0,12019111,19.562440015060453,16.3020085242696,18.476339000329414
2017,040320000,0,2016,8420030,432670077,1.947,428853183,1248796,433918873,433918873,1,8916135,8916135,2.055,8447506,8447506,1.947,NA,NA,NA,8448400.46,040320,SCHOOL DISTRICT 71,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,146460618.01734903,040320_0,040320000_0,8447507,19.88836814601993,15.949381926217768,18.80226713128889
2017,040330000,0,2016,10034425,440660564,2.278,437190231,5978687,446639251,446639251,1,10392111,10392111,2.327,10172652,10172652,2.278,NA,0.978942,NA,10174442.14,040330,SCHOOL DISTRICT 72,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,150754126.6412394,040330_0,040330000_0,10172653,19.917261781999184,16.135213599295376,18.831160767268145
2017,040340000,0,2016,6981562,204376901,3.416,205159475,409895,204786796,204786796,1,8487734,8487127,4.145,5891144,7868671,3.843,NA,NA,873006.11,7869956.57,040340,SCHOOL DISTRICT 73,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,69121678.19894016,040340_0,040340000_0,7868672,19.137479976394925,15.878399864096593,18.051378961663886
2017,040350000,0,2016,15640063,301730110,5.184,302179335,1162217,302892327,302892327,1,18042271,17975086,5.935,702951,17184537,5.674,NA,NA,1485081.08,17186110.63,040350,SCHOOL DISTRICT 73 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,102235233.73949438,040350_0,040350000_0,17184538,19.52888794388394,16.659520583994304,18.442786929152902
2017,040360000,0,2016,20662486,668535078,3.091,658065848,1570932,670106010,670106010,1,22285837,22285837,3.326,20709623,21817478,3.256,NA,0.977855,1107685.23,21818651.69,040360,SCHOOL DISTRICT 74,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,226180851.9256084,040360_0,040360000_0,21817479,20.322946481713807,16.89822199548906,19.236845466982768
2017,040370000,0,2016,5630167,363890920,1.548,351009904,0,363890920,363890920,1,5957725,5957725,1.638,5630846,5630846,1.548,NA,0.945054,NA,5633031.44,040370,SCHOOL DISTRICT 78,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,122824086.13764472,040370_0,040370000_0,5630847,19.712364710361218,15.543770432850035,18.62626369563018
2017,040380000,0,2016,3618792,152767782,2.369,150875204,1380847,154148629,154148629,1,4057875,4057875,2.633,3651246,3877521,2.516,NA,NA,226290.19,3878379.51,040380,SCHOOL DISTRICT 79,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,52029779.93046883,040380_0,040380000_0,3877522,18.853427818322402,15.1707068477756,17.767326803591363
2017,040390000,0,2016,8699437,392069514,2.219,389918842,1165886,393235400,393235400,1,11626658,11626658,2.957,7511961,8838619,2.248,NA,NA,114431.5,8839931.79,040390,SCHOOL DISTRICT 80,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,132728727.17453675,040390_0,040390000_0,8838620,19.789918972703603,15.994641313830325,18.703817957972564
2017,040400000,0,2016,12745517,335500205,3.799,333967365,3332226,338832431,338832431,1,15961268,15961268,4.711,12870885,15332148,4.525,NA,0.953324,2460939.95,15332167.5,040400,SCHOOL DISTRICT 81,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,114366095.4534715,040400_0,040400000_0,15332149,19.641016239301504,16.54546242367173,18.554915224570465
2017,040410000,0,2016,35853620,713100557,5.028,706690965,11987022,725087579,725087579,1,39923831,39887989,5.502,25691477,38459566,5.305,NA,NA,2004142.07,38465896.07,040410,SCHOOL DISTRICT 83,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,244738778.47909003,040410_0,040410000_0,38459567,20.40180300414407,17.465118039611195,19.315701989413036
2017,040420000,0,2016,15968121,310231217,5.148,313395485,10521075,320752292,320752292,1,19550466,19404613,6.05,16510079,17535995,5.468,NA,NA,1025765.83,17538735.33,040420,SCHOOL DISTRICT 84,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,108263506.9362406,040420_0,040420000_0,17535996,19.586179707186634,16.679766240627664,18.500078692455595
2017,040430000,0,2016,8822805,203895708,4.328,201312471,60093,203955801,203955801,1,10459799,10434348,5.116,8825777,9294576,4.558,NA,NA,468894.39,9296305.41,040430,SCHOOL DISTRICT 84 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,68841192.49333379,040430_0,040430000_0,9294577,19.133413866569235,16.04494166976433,18.047312851838196
2017,040450000,0,2016,4364281,140212522,3.113,141695108,3408,140215930,140215930,1,5655934,5655934,4.034,4363938,5309778,3.787,NA,0.926488,945896.66,5309977.27,040450,SCHOOL DISTRICT 85 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,47327076.65305296,040450_0,040450000_0,5309779,18.758694149505263,15.485060772766316,17.672593134774225
2017,040460000,0,2016,5638000,201722304,2.795,198513038,23174,201745478,201745478,1,6132258,6132258,3.04,5638660,5799378,2.875,NA,NA,160791.15,5800182.49,040460,SCHOOL DISTRICT 86,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,68095142.26887636,040460_0,040460000_0,5799379,19.122517450984574,15.57326140081884,18.036416436253536
2017,040470000,0,2016,18195973,451110480,4.034,415066665,1201692,452312172,452312172,1,21419400,21339647,4.718,13983352,20394315,4.509,NA,NA,2150744.38,20394755.84,040470,SCHOOL DISTRICT 87,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,152668907.41553313,040470_0,040470000_0,20394316,19.929883145427997,16.830766792539624,18.843782130696958
2017,040480000,0,2016,12393620,341291933,3.632,304380824,498001,341789934,341789934,1,16026541,15937275,4.663,12413120,15403961,4.507,NA,0.958817,2991003.71,15404472.33,040480,SCHOOL DISTRICT 88,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,115364341.31029129,040480_0,040480000_0,15403962,19.649706878241364,16.550135307022177,18.563605863510325
2017,040490000,0,2016,14214820,516966317,2.75,448099422,742444,517708761,517708761,1,17534585,17534585,3.388,9342970,16716605,3.23,NA,NA,2482413.51,16721992.98,040490,SCHOOL DISTRICT 89,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2016,241.432,0.021,2.9627,1,174742215.2090998,040490_0,040490000_0,16716606,20.064923404657275,16.63191315458486,18.978822389926236
