year,uniqueid,grouped_label,home_rule_ind,lim_rate,agency_name,agency_num,total_final_levy,cty_total_eav,av,Triad,agency_count,reassess_year,log_eav,log_levy,log_av,bundled,panel_id,first2_dig,town,count
2012,Berwyn_1_1,Berwyn,1,NA,CITY OF BERWYN,030100000,26236152,687635260,245093833.76104933,South,2,0,20.34876910997205,17.082648864945075,19.317151690128217,1,NA,03,Muni,17
2012,Bridgeview_1_1,Bridgeview,1,NA,VILLAGE OF BRIDGEVIEW,030120000,10816367,417970068,148977070.14542344,South,2,0,19.850920380269578,16.19657100790225,18.819302960425745,1,NA,03,Muni,17
2012,Burbank_1_0,Burbank,1,NA,CITY OF BURBANK,030160000,5235361,480254448,171177091.53122327,South,1,0,19.98982662141284,15.470946358839493,18.95820920156901,0,NA,03,Muni,17
2012,Burnham_1_0,Burnham,1,NA,VILLAGE OF BURNHAM,030170000,2199182,47800146,17037405.90248075,South,1,0,17.682539251850326,14.603596031005207,16.650921832006492,0,NA,03,Muni,17
2012,Calumet City_1_1,Calumet City,1,NA,CITY OF CALUMET CITY,030190000,28146515,426344322,151961905.47476476,South,2,0,19.870757845366924,17.152934103820268,18.83914042552309,1,NA,03,Muni,17
2012,Calumet Park_1_1,Calumet Park,1,NA,VILLAGE OF CALUMET PARK,030200000,3668079,70896684,25269704.87596236,South,2,0,18.07673422030987,15.115178649749243,17.04511680046604,1,NA,03,Muni,17
2012,Chicago Heights_1_1,Chicago Heights,1,NA,CITY OF CHICAGO HEIGHTS,030220000,18828230,358136535,127650604.14884517,South,2,0,19.696424854338648,16.750867897277292,18.66480743449482,1,NA,03,Muni,17
2012,Chicago Ridge_1_1,Chicago Ridge,1,NA,VILLAGE OF CHICAGO RIDGE,030230000,6307358,312305176,111314932.99116053,South,2,0,19.5594913959232,15.657227446362441,18.52787397607937,1,NA,03,Muni,17
2012,Cicero_1_1,Cicero,1,NA,TOWN CICERO,020060000,31105945,625085696,222799292.84288564,South,4,0,20.253399311901465,17.252909516437455,19.221781892057635,1,NA,02,Town,17
2012,Country Club Hills_1_0,Country Club Hills,1,NA,CITY OF COUNTRY CLUB HILLS,030240000,17050717,211546115,75401381.16623895,South,1,0,19.169953570508873,16.65170281359553,18.138336150665044,0,NA,03,Muni,17
2012,Des Plaines_1_1,Des Plaines,1,NA,CITY OF DES PLAINES,030290000,30229374,2039939367,727095582.7630453,North,2,0,21.436185922302002,17.224324658635176,20.404568502458172,1,NA,03,Muni,17
2012,Dolton_1_0,Dolton,1,NA,VILLAGE OF DOLTON,030310000,11673704,214237423,76360644.06900485,South,1,0,19.1825954112687,16.272849348933583,18.150977991424867,0,NA,03,Muni,17
2012,East Hazelcrest_1_0,East Hazelcrest,1,NA,VILLAGE OF EAST HAZELCREST,030330000,521198,26847510,9569257.912745936,South,1,0,17.105683637188598,13.163885286926924,16.074066217344768,0,NA,03,Muni,17
2012,Elk Grove Village_1_0,Elk Grove Village,1,NA,VILLAGE OF ELK GROVE VILLAGE,030350000,15536111,1941084699,655289955.4462503,North,1,0,21.38651277696639,16.55867761418391,20.30058837571622,0,NA,03,Muni,17
2012,Elmwood Park_1_1,Elmwood Park,1,NA,VILLAGE OF ELMWOOD PARK,030370000,11769874,482072596,171825134.01767892,North,2,0,19.993605274781594,16.28105377399649,18.96198785493776,1,NA,03,Muni,17
2012,Evergreen Park_1_1,Evergreen Park,1,NA,VILLAGE OF EVERGREEN PARK,030390000,7426752,385108198,137264113.91502708,South,2,0,19.7690348865357,15.82059917441491,18.73741746669187,1,NA,03,Muni,17
2012,Forestview_1_0,Forestview,1,NA,VILLAGE OF FORESTVIEW,030430000,1545422,50870026,18131603.222127173,South,1,0,17.74478442790556,14.25080757017685,16.713167008061728,0,NA,03,Muni,17
2012,Glenview_1_1,Glenview,1,NA,VILLAGE OF GLENVIEW,030470000,18977509,2291906431.5352697,816904202.8568826,North,2,0,21.552649811028093,16.758765099118765,20.521032391184264,1,NA,03,Muni,17
2012,Glenwood_1_0,Glenwood,1,NA,VILLAGE OF GLENWOOD,030480000,4296174,106444233,37939917.66467066,South,1,0,18.483131772166878,15.273235417143917,17.45151435232305,0,NA,03,Muni,17
2012,Golf_1_0,Golf,1,NA,VILLAGE OF GOLF,030490000,720892,36072569,12857345.665811235,North,1,0,17.401043272966188,13.488244613091533,16.369425853122358,0,NA,03,Muni,17
2012,Harvey_1_0,Harvey,1,NA,CITY OF HARVEY,030510000,14714465,214497014,76453170.08839464,South,1,0,19.18380637548953,16.504341581530387,18.1521889556457,0,NA,03,Muni,17
2012,Harwood Heights_1_0,Harwood Heights,1,NA,VILLAGE OF HARWOOD HEIGHTS,030520000,1696882,237525751,84661302.75163957,North,1,0,19.285786600824533,14.34430300732613,18.254169180980703,0,NA,03,Muni,17
2012,Hazelcrest_1_0,Hazelcrest,1,NA,VILLAGE OF HAZELCREST,030530000,7015899,155447524,55406160.53607071,South,1,0,18.861818766391075,15.76368941726349,17.830201346547245,0,NA,03,Muni,17
2012,Hillside_1_1,Hillside,1,NA,VILLAGE OF HILLSIDE,030550000,9433271,213902446,76241248.21785001,South,2,0,19.181030609237368,16.059753466149672,18.149413189393538,1,NA,03,Muni,17
2012,Hodgkins_1_0,Hodgkins,1,NA,VILLAGE OF HODGKINS,030570000,4322306,214051308,76294307.10008554,South,1,0,19.181726301258355,15.279299614098026,18.15010888141452,0,NA,03,Muni,17
2012,Hoffman Estates_1_0,Hoffman Estates,1,NA,VILLAGE OF HOFFMAN ESTATES,030580000,17442449,1425389519,507476110.6358711,North,1,0,21.0777109599813,16.674417390898462,20.044960195133587,0,NA,03,Muni,17
2012,Inverness_1_0,Inverness,1,NA,VILLAGE OF INVERNESS,030630000,2543664,469315613,167278162.6033647,North,1,0,19.966786048909317,14.749116119247718,18.935168629065483,0,NA,03,Muni,17
2012,Lansing_1_1,Lansing,1,NA,VILLAGE OF LANSING,030680000,9443089,408111322,145463117.33675507,South,2,0,19.827050543191394,16.06079370917167,18.795433123347564,1,NA,03,Muni,17
2012,Lincolnwood_1_0,Lincolnwood,1,NA,VILLAGE OF LINCOLNWOOD,030700000,5376854,643080582,229213210.0085543,North,1,0,20.281780596278217,15.497614002735801,19.250163176434384,0,NA,03,Muni,17
2012,Markham_1_1,Markham,1,NA,CITY OF MARKHAM,030730000,10273675,127392372,45406462.7887083,South,2,0,18.66278242489849,16.14509535626003,17.631165005054658,1,NA,03,Muni,17
2012,Maywood_1_0,Maywood,1,NA,VILLAGE OF MAYWOOD,030750000,16486809,197463589,70381946.46421443,South,1,0,19.10106476581548,16.61807116459115,18.06944734597165,0,NA,03,Muni,17
2012,McCook_1_0,McCook,1,NA,VILLAGE OF MC COOK,030760000,2728661,96966478,34561761.47704591,South,1,0,18.389875889109625,14.819321570647874,17.358258469265795,0,NA,03,Muni,17
2012,Morton Grove_1_1,Morton Grove,1,NA,VILLAGE OF MORTON GROVE,030810000,13043296,811117483,289106602.15283716,North,2,0,20.513923463487107,16.383784843260365,19.482306043643273,1,NA,03,Muni,17
2012,Mount Prospect_1_1,Mount Prospect,1,NA,VILLAGE OF MT PROSPECT,030820000,26603626,1568774082,559158141.5739949,North,2,0,21.173560311802238,17.09655808025125,20.141942891958408,1,NA,03,Muni,17
2012,Niles_1_0,Niles,1,NA,VILLAGE OF NILES,030830000,5371460,1266565461,451441923.6526946,North,1,0,20.959574712608003,15.496610310351523,19.927957292764173,0,NA,03,Muni,17
2012,North Lake_1_0,North Lake,1,NA,CITY OF NORTH LAKE,030850000,5385045,310753604,110761906.18762475,North,1,0,19.554510886035228,15.49913622508367,18.522893466191395,0,NA,03,Muni,17
2012,Northbrook_1_1,Northbrook,1,NA,VILLAGE OF NORTHBROOK,030870000,19837286,2409450000,858800256.6295979,North,2,0,21.60266434263616,16.803073856108963,20.571046922792327,1,NA,03,Muni,17
2012,Oak Forest_1_0,Oak Forest,1,NA,CITY OF OAK FOREST,030900000,8034314,472092949,168268088.46592528,South,1,0,19.972686450009938,15.899232177031061,18.941069030166105,0,NA,03,Muni,17
2012,Oak Lawn_1_1,Oak Lawn,1,NA,VILLAGE OF OAK LAWN,030910000,20548067,1154890675,411637679.9971486,South,2,0,20.86727152276057,16.83827743122195,19.83565410291674,1,NA,03,Muni,17
2012,Oak Park_1_1,Oak Park,1,NA,VILLAGE OF OAK PARK,030920000,32387425,1470162652,524010069.86027944,South,2,0,21.10863887923511,17.2932807881416,20.077021459391275,1,NA,03,Muni,17
2012,Orland Park_1_1,Orland Park,1,NA,VILLAGE OF ORLAND PARK,030950000,19983235,2180801410.658307,777303040.5825161,South,2,0,21.502958265759922,16.810404229990276,20.471340845916092,1,NA,03,Muni,17
2012,Palatine_1_0,Palatine,1,NA,VILLAGE OF PALATINE,030960000,22174332,1849082881,659068606.0022812,North,1,0,21.337955613116947,16.91444596169265,20.306338193273113,0,NA,03,Muni,17
2012,Park Ridge_1_1,Park Ridge,1,NA,CITY OF PARK RIDGE,031010000,17370373,1595870043,568815954.8759624,North,2,0,21.190684905966965,16.67027661179214,20.159067486123135,1,NA,03,Muni,17
2012,Phoenix_1_0,Phoenix,1,NA,VILLAGE OF PHOENIX,031020000,439086,6141165,2188895.4234388364,South,1,0,15.63052502153876,12.992450572643664,14.598907601694929,0,NA,03,Muni,17
2012,Posen_1_0,Posen,1,NA,VILLAGE OF POSEN,031030000,1085129,60089668,21417760.193897918,South,1,0,17.911348471249084,13.897209431898581,16.87973105140525,0,NA,03,Muni,17
2012,Riverdale_1_0,Riverdale,1,NA,VILLAGE OF RIVERDALE,031080000,7169956,94887137,33820621.97034502,South,1,0,18.368198711716914,15.78541007587636,17.336581291873085,0,NA,03,Muni,17
2012,Robbins_1_0,Robbins,1,NA,VILLAGE OF ROBBINS,031100000,1491640,36988415,13183780.652979754,South,1,0,17.42611531347181,14.215386743768214,16.39449789362798,0,NA,03,Muni,17
2012,Rolling Meadows_1_1,Rolling Meadows,1,NA,CITY OF ROLLING MEADOWS,031110000,16017337,836011843,297979698.8166524,North,2,0,20.544153337216578,16.58918225607394,19.512535917372748,1,NA,03,Muni,17
2012,Rosemont_1_0,Rosemont,1,NA,VILLAGE OF ROSEMONT,031130000,6011258,265374416,94587402.33818078,North,1,0,19.396652277325828,15.609144602411137,18.365034857481998,0,NA,03,Muni,17
2012,Schiller Park_1_1,Schiller Park,1,NA,VILLAGE OF SCHILLER PARK,031160000,8580309,334571114,119251181.20901054,North,2,0,19.628360012844148,15.964980484801671,18.596742593000318,1,NA,03,Muni,17
2012,Skokie_1_1,Skokie,1,NA,VILLAGE OF SKOKIE,031170000,28089448,2359800763.3587785,841103779.3551391,North,2,0,21.581843030114563,17.150904547765943,20.550225610270733,1,NA,03,Muni,17
2012,South Barrington_1_0,South Barrington,1,NA,VILLAGE OF SOUTH BARRINGTON,031180000,2461701,451327462,160866645.99372682,North,1,0,19.92770371382114,14.716363132372496,18.89608629397731,0,NA,03,Muni,17
2012,South Holland_1_1,South Holland,1,NA,VILLAGE OF SOUTH HOLLAND,031200000,12142586,362025035,129036582.19275734,South,2,0,19.70722392485734,16.31222933573821,18.675606505013512,1,NA,03,Muni,17
2012,Stickney_1_0,Stickney,1,NA,VILLAGE OF STICKNEY,031220000,3294287,107970961,38484089.32135729,South,1,0,18.497372869304254,15.007700314036008,17.465755449460424,0,NA,03,Muni,17
2012,Stone Park_1_0,Stone Park,1,NA,VILLAGE OF STONE PARK,031230000,2566793,45385135,16176623.53863701,South,1,0,17.630695186489504,14.75816781772372,16.59907776664567,0,NA,03,Muni,17
2012,Streamwood_1_0,Streamwood,1,NA,VILLAGE OF STREAMWOOD,031240000,10258361,802417286,286005590.96093524,North,1,0,20.50313933725134,16.14360363835736,19.47152191740751,0,NA,03,Muni,17
2012,Thornton_1_1,Thornton,1,NA,VILLAGE OF THORNTON,031260000,2060079,51438467,18334212.6461363,South,2,0,17.755896835738827,14.538254889545003,16.724279415894998,1,NA,03,Muni,17
2012,Wheeling_1_0,Wheeling,1,NA,VILLAGE OF WHEELING,031310000,11350883,997653697,353693774.2372398,North,1,0,20.720916777064364,16.244806096222458,19.683942052203548,0,NA,03,Muni,17
2012,Wilmette_1_0,Wilmette,1,NA,VILLAGE OF WILMETTE,031330000,15039801,1735338248,618526606.7864271,North,1,0,21.274468186963453,16.526210645015453,20.24285076711962,0,NA,03,Muni,17
2012,Winnetka_1_0,Winnetka,1,NA,VILLAGE OF WINNETKA,031340000,13875588,1337599518,476760592.3866553,North,1,0,21.014142439947758,16.445641595077213,19.982525020103925,0,NA,03,Muni,17
2013,Alsip_1_0,Alsip,1,NA,VILLAGE OF ALSIP,030010000,8731947,510949666,191934813.11746365,South,1,0,20.051781642337964,15.9824989270046,19.072666357330576,0,NA,03,Muni,17
2013,Arlington Heights_1_1,Arlington Heights,1,NA,VILLAGE OF ARLINGTON HEIGHTS,030020000,45021155,2478031897.2985744,930856052.4768319,North,2,1,21.630730492265258,17.622643048378098,20.65161520725787,1,NA,03,Muni,17
2013,Bedford Park_1_0,Bedford Park,1,NA,VILLAGE OF BEDFORD PARK,030060000,11173102,330972349,124327541.79031591,South,1,0,19.617545392087514,16.229019840638436,18.638430107080122,0,NA,03,Muni,17
2013,Bellwood_1_1,Bellwood,1,NA,VILLAGE OF BELLWOOD,030070000,18185813,224513475,84336980.20359866,South,2,0,19.229446285617033,16.716152342580134,18.250331000609645,1,NA,03,Muni,17
2013,Berkeley_1_1,Berkeley,1,NA,VILLAGE OF BERKELEY,030090000,3942621,91072522,34210781.713684686,South,2,0,18.327166692143976,15.187356288534161,17.348051407136587,1,NA,03,Muni,17
2013,Berwyn_1_1,Berwyn,1,NA,CITY OF BERWYN,030100000,28903845,647420370,243199117.23827052,South,2,0,20.28850636328024,17.17948518921566,19.30939107827285,1,NA,03,Muni,17
2013,Bridgeview_1_1,Bridgeview,1,NA,VILLAGE OF BRIDGEVIEW,030120000,11019013,398015629,149511900.00375643,South,2,0,19.80200183132193,16.215132793249598,18.822886546314542,1,NA,03,Muni,17
2013,Burbank_1_0,Burbank,1,NA,CITY OF BURBANK,030160000,5370321,449150429,168720344.4648961,South,1,0,19.922868420776517,15.496398241234814,18.943753135769125,0,NA,03,Muni,17
2013,Burnham_1_0,Burnham,1,NA,VILLAGE OF BURNHAM,030170000,2245425,45542506,17107736.749182977,South,1,0,17.634156645632185,14.624405370818533,16.655041360624796,0,NA,03,Muni,17
2013,Calumet City_1_1,Calumet City,1,NA,CITY OF CALUMET CITY,030190000,28996064,386569428,145212211.41204312,South,2,0,19.772822042460007,17.182670654601463,18.793706757452615,1,NA,03,Muni,17
2013,Calumet Park_1_1,Calumet Park,1,NA,VILLAGE OF CALUMET PARK,030200000,3850078,70876284,26624200.44325908,South,2,0,18.076446436250208,15.163603965799,17.097331151242816,1,NA,03,Muni,17
2013,Chicago Heights_1_1,Chicago Heights,1,NA,CITY OF CHICAGO HEIGHTS,030220000,19204966,333559641,125299440.66714248,South,2,0,19.625332240914343,16.770679449388275,18.64621695590695,1,NA,03,Muni,17
2013,Chicago Ridge_1_1,Chicago Ridge,1,NA,VILLAGE OF CHICAGO RIDGE,030230000,6405227,292819359,109995627.1364712,South,2,0,19.49506645466909,15.672624933746622,18.5159511696617,1,NA,03,Muni,17
2013,Cicero_1_1,Cicero,1,NA,TOWN CICERO,020060000,33165802,585841689,220067498.96698093,South,4,0,20.188560155752672,17.317029842769116,19.20944487074528,1,NA,02,Town,17
2013,Country Club Hills_1_0,Country Club Hills,1,NA,CITY OF COUNTRY CLUB HILLS,030240000,17057811,193564212,72711097.25404756,South,1,0,19.08111986034699,16.652118779954577,18.1020045753396,0,NA,03,Muni,17
2013,Des Plaines_1_1,Des Plaines,1,NA,CITY OF DES PLAINES,030290000,30132644,1697287344,637574600.50336194,North,2,1,21.252297133555324,17.221119660326437,20.27318184854793,1,NA,03,Muni,17
2013,Dolton_1_0,Dolton,1,NA,VILLAGE OF DOLTON,030310000,11670869,197489254,74185512.94091131,South,1,0,19.101194730698584,16.272606465929133,18.122079445691192,0,NA,03,Muni,17
2013,East Hazelcrest_1_0,East Hazelcrest,1,NA,VILLAGE OF EAST HAZELCREST,030330000,541789,25264377,9490393.674167011,South,1,0,17.044905937785476,13.202631905732307,16.065790652778084,0,NA,03,Muni,17
2013,Elk Grove Village_1_0,Elk Grove Village,1,NA,VILLAGE OF ELK GROVE VILLAGE,030350000,15343676,1692914758,597816283.3852973,North,1,1,21.249717589154688,16.546213960136846,20.208794046294425,0,NA,03,Muni,17
2013,Elmwood Park_1_1,Elmwood Park,1,NA,VILLAGE OF ELMWOOD PARK,030370000,11967089,401026151,150642782.3898426,North,2,1,19.809537197608314,16.297670856646743,18.830421912600922,1,NA,03,Muni,17
2013,Evergreen Park_1_1,Evergreen Park,1,NA,VILLAGE OF EVERGREEN PARK,030390000,7645594,374875229,140819364.0359115,South,2,0,19.74210380590355,15.849640092168706,18.76298852089616,1,NA,03,Muni,17
2013,Forestview_1_0,Forestview,1,NA,VILLAGE OF FORESTVIEW,030430000,1543156,45567810,17117242.026971187,South,1,0,17.634712104152396,14.249340227984698,16.655596819145003,0,NA,03,Muni,17
2013,Glenview_1_1,Glenview,1,NA,VILLAGE OF GLENVIEW,030470000,19213936,2025735097,760953794.7485068,North,2,1,21.42919848249661,16.771146407041723,20.450083197489217,1,NA,03,Muni,17
2013,Glenwood_1_0,Glenwood,1,NA,VILLAGE OF GLENWOOD,030480000,4743212,100346591,37694523.49648774,South,1,0,18.424140661528444,15.37222510130969,17.445025376521055,0,NA,03,Muni,17
2013,Golf_1_0,Golf,1,NA,VILLAGE OF GOLF,030490000,755968,31909886,11986734.532887569,North,1,1,17.278426425700253,13.535754326223485,16.299311140692865,0,NA,03,Muni,17
2013,Harvey_1_0,Harvey,1,NA,CITY OF HARVEY,030510000,16622109,201340069,75632045.75335261,South,1,0,19.120505921969375,16.626244234647906,18.141390636961987,0,NA,03,Muni,17
2013,Harwood Heights_1_0,Harwood Heights,1,NA,VILLAGE OF HARWOOD HEIGHTS,030520000,1702065,204612865,76861449.60745277,North,1,1,19.136630288292892,14.347352777750501,18.1575150032855,0,NA,03,Muni,17
2013,Hazelcrest_1_0,Hazelcrest,1,NA,VILLAGE OF HAZELCREST,030530000,6871201,142168928,53404803.72638143,South,1,0,18.77252654231476,15.742849466969128,17.79341125730737,0,NA,03,Muni,17
2013,Hillside_1_1,Hillside,1,NA,VILLAGE OF HILLSIDE,030550000,9901558,200968334,75492405.99526688,South,2,0,19.1186579113237,16.108202676460245,18.139542626316313,1,NA,03,Muni,17
2013,Hodgkins_1_0,Hodgkins,1,NA,VILLAGE OF HODGKINS,030570000,4324462,202387052,76025337.89113857,South,1,0,19.12569252099925,15.279798297547075,18.146577235991863,0,NA,03,Muni,17
2013,Hoffman Estates_1_0,Hoffman Estates,1,NA,VILLAGE OF HOFFMAN ESTATES,030580000,18286480,1256082214,471282761.72946167,North,1,1,20.951263359856572,16.721672546951844,19.97096881522135,0,NA,03,Muni,17
2013,Inverness_1_0,Inverness,1,NA,VILLAGE OF INVERNESS,030630000,2631338,422757054,158805850.26858494,North,1,1,19.86230823158838,14.783003020034107,18.883192946580987,0,NA,03,Muni,17
2013,Lansing_1_1,Lansing,1,NA,VILLAGE OF LANSING,030680000,10173800,381638640,143359993.98970738,South,2,0,19.75998475027381,16.135326346219987,18.78086946526642,1,NA,03,Muni,17
2013,Lincolnwood_1_0,Lincolnwood,1,NA,VILLAGE OF LINCOLNWOOD,030700000,5468260,573306864,215358876.0752789,North,1,1,20.166931670596053,15.514471025073743,19.187816385588665,0,NA,03,Muni,17
2013,Markham_1_1,Markham,1,NA,CITY OF MARKHAM,030730000,11259341,119216075,44782718.53048345,South,2,0,18.596448160885636,16.236708653208236,17.617332875878244,1,NA,03,Muni,17
2013,Maywood_1_0,Maywood,1,NA,VILLAGE OF MAYWOOD,030750000,17765652,188288407,70729276.51102513,South,1,0,19.053485425083114,16.6927774881429,18.07437014007572,0,NA,03,Muni,17
2013,McCook_1_0,McCook,1,NA,VILLAGE OF MC COOK,030760000,3248358,91278279,34288072.94992675,South,1,0,18.329423409264983,14.99366019586462,17.35030812425759,0,NA,03,Muni,17
2013,Morton Grove_1_1,Morton Grove,1,NA,VILLAGE OF MORTON GROVE,030810000,13043296,689217293,258899850.8696142,North,2,1,20.351067153713597,16.383784843260365,19.371951868706205,1,NA,03,Muni,17
2013,Mount Prospect_1_1,Mount Prospect,1,NA,VILLAGE OF MT PROSPECT,030820000,27629021,1357294084,509858414.03403324,North,2,1,21.028758910605486,17.134377263770947,20.049643625598097,1,NA,03,Muni,17
2013,Niles_1_0,Niles,1,NA,VILLAGE OF NILES,030830000,5633960,1088953459,409058059.05112505,North,1,1,20.80848294261023,15.544323127641743,19.82936765760284,0,NA,03,Muni,17
2013,North Lake_1_0,North Lake,1,NA,CITY OF NORTH LAKE,030850000,5555324,290098319,108973486.72100972,North,1,1,19.485730454521242,15.530267305187566,18.50661516951385,0,NA,03,Muni,17
2013,Northbrook_1_1,Northbrook,1,NA,VILLAGE OF NORTHBROOK,030870000,20734661,2145411161,805909305.0599151,North,2,1,21.48659705440735,16.847317302360896,20.50748176939996,1,NA,03,Muni,17
2013,Oak Forest_1_0,Oak Forest,1,NA,CITY OF OAK FOREST,030900000,8435290,437086704,164188687.12670448,South,1,0,19.89564214070239,15.94793465392841,18.916526855695,0,NA,03,Muni,17
2013,Oak Lawn_1_1,Oak Lawn,1,NA,VILLAGE OF OAK LAWN,030910000,20380710,1089630789,409312493.5201532,South,2,0,20.809104750118887,16.830099423228567,19.829989465111495,1,NA,03,Muni,17
2013,Oak Park_1_1,Oak Park,1,NA,VILLAGE OF OAK PARK,030920000,34413627,1369216060,514336824.31163365,South,2,0,21.037504194028582,17.35396317762431,20.05838890902119,1,NA,03,Muni,17
2013,Orland Park_1_1,Orland Park,1,NA,VILLAGE OF ORLAND PARK,030950000,20168124,2063847959,767688727.3205364,South,2,0,21.44783801857726,16.81961389618482,20.458894905986448,1,NA,03,Muni,17
2013,Palatine_1_0,Palatine,1,NA,VILLAGE OF PALATINE,030960000,22084257,1589762202,597183502.4980278,North,1,1,21.186850283503,16.91037555970289,20.20773499849561,0,NA,03,Muni,17
2013,Park Ridge_1_1,Park Ridge,1,NA,CITY OF PARK RIDGE,031010000,17753361,1311612630,492698482.4011119,North,2,1,20.994523232348605,16.692085408073527,20.015407947341217,1,NA,03,Muni,17
2013,Phoenix_1_0,Phoenix,1,NA,VILLAGE OF PHOENIX,031020000,472584,6035467,2267182.675331505,South,1,0,15.613163791458632,13.065970787893116,14.634048506451242,0,NA,03,Muni,17
2013,Posen_1_0,Posen,1,NA,VILLAGE OF POSEN,031030000,1125713,56752533,21318708.16272867,South,1,0,17.854210847690936,13.933927170646117,16.875095562683544,0,NA,03,Muni,17
